,.SPX,.GDAXI,.FCHI,.FTSE,.OMXSPI,.N225,.KS11,.HSI
2340,0.002682345,0.006012367,0.007679839,0.005876482,0.004050037,0.004808514,0.003874686,0.004707442
2341,0.003488329,0.006179386,0.006675824,0.004486694,0.004680808,0.00412511,0.004173268,0.005437685
2342,0.002621461,0.005163242,0.006922218,0.004671042,0.003858014,0.003551176,0.003341091,0.004961501
2343,0.002791377,0.003366326,0.003982623,0.005881309,0.003156485,0.004191373,0.004273295,0.004026918
2344,0.002145793,0.003208728,0.003518169,0.004438925,0.005017777,0.002889226,0.003838714,0.004305505
2345,0.001859015,0.003271523,0.003344826,0.006193004,0.002379662,0.002281826,0.00532784,0.005211151
2346,0.002049117,0.004185652,0.004699044,0.005977943,0.003228138,0.003980283,0.005249362,0.004451806
2347,0.001887011,0.004218659,0.00589825,0.007542395,0.003586424,0.004315425,0.004645481,0.008325304
2348,0.002094473,0.002828873,0.003138024,0.00381707,0.002003946,0.004198147,0.00388766,0.005786112
2349,0.003194049,0.003518307,0.003126648,0.005238669,0.00276185,0.003753698,0.004890798,0.004239595
2350,0.0027828,0.003312262,0.003291419,0.003742371,0.002890688,0.004398661,0.004668388,0.00454764
2351,0.001865991,0.003424522,0.003953433,0.004585468,0.002951987,0.004256897,0.005842754,0.003310937
2352,0.003676814,0.003777727,0.004388766,0.006097417,0.003325713,0.003398822,0.003792309,0.007685906
2353,0.002561093,0.003855234,0.003607563,0.003700235,0.002708637,0.003098033,0.005259583,0.005636071
2354,0.003316908,0.003861398,0.003129641,0.005637594,0.003109819,0.003621156,0.004217865,0.004644302
2355,0.002269646,0.002911015,0.003167799,0.004038165,0.003587785,0.004497576,0.004714266,0.005085091
2356,0.002212852,0.002987909,0.003473324,0.004462728,0.002890574,0.003081712,0.00448982,0.005173275
2357,0.002679659,0.003824086,0.003645441,0.003022473,0.003066045,0.003337568,0.003712422,0.004817376
2358,0.001861336,0.002529839,0.00372672,0.002715906,0.002771804,0.00243731,0.004241728,0.004480082
2359,0.001986778,0.002646627,0.002679368,0.002911472,0.002873994,0.003042337,0.004671775,0.003699328
2360,0.001888465,0.003964163,0.003433784,0.004517917,0.002814158,0.005592812,0.004469658,0.003539899
2361,0.001969554,0.002368703,0.004000284,0.003450041,0.002773057,0.004098943,0.004105475,0.003735667
2362,0.001530655,0.00322425,0.00329492,0.003028738,0.002867006,0.004855568,0.003373289,0.004167367
2363,0.001756894,0.003586864,0.003161825,0.00355637,0.004176029,0.003365372,0.004654834,0.002947098
2364,0.002339386,0.006727337,0.003934262,0.004541181,0.004234119,0.004043933,0.004284844,0.008217073
2365,0.00206942,0.003935118,0.004296743,0.005099973,0.006540092,0.003449465,0.003624799,0.004416993
2366,0.002227243,0.005389732,0.004574759,0.002842803,0.003402928,0.004389392,0.004093328,0.00706448
2367,0.002520717,0.004392049,0.004261339,0.003126083,0.003803382,0.004182622,0.003371137,0.005297905
2368,0.004696136,0.005236913,0.005127953,0.005642758,0.004445131,0.006329922,0.005181344,0.004791559
2369,0.003526957,0.006075027,0.006212834,0.004256603,0.004721018,0.004832972,0.003753146,0.004144236
2370,0.003585015,0.004645481,0.005445687,0.00389206,0.00402166,0.004871459,0.003487518,0.00478283
2371,0.003192252,0.002779329,0.003535202,0.004031341,0.003426555,0.004703678,0.003732904,0.007501847
2372,0.003145423,0.00434146,0.003497395,0.006551601,0.002734648,0.00553122,0.004462735,0.004599498
2373,0.004012854,0.003546635,0.003788344,0.00673287,0.003343866,0.005724516,0.00371318,0.004680975
2374,0.001756442,0.002850636,0.004101814,0.0030011,0.002951665,0.004866372,0.005408088,0.010836351
2375,0.00288547,0.005283851,0.00462383,0.00430438,0.003564777,0.006887922,0.005429577,0.00643426
2376,0.002377472,0.004065972,0.004447701,0.003751363,0.004170147,0.004630117,0.005505063,0.005893351
2377,0.00526065,0.007294996,0.007918331,0.005276525,0.005753259,0.016643542,0.005736576,0.005701597
2378,0.0026223,0.004993182,0.005101405,0.004503317,0.003776553,0.008559525,0.00434651,0.005635738
2379,0.002188393,0.006724053,0.006722319,0.00602087,0.004443483,0.006097328,0.004951434,0.004708461
2380,0.004390322,0.006075322,0.006804331,0.004824138,0.004809372,0.008294748,0.004631327,0.004879588
2381,0.004724978,0.007637057,0.00695986,0.005914891,0.007126989,0.010065265,0.005259317,0.005578292
2382,0.002837501,0.005045918,0.005037537,0.00401161,0.00438556,0.007849319,0.004614392,0.005394744
2383,0.00233358,0.006750973,0.006191172,0.005096885,0.004944503,0.013172125,0.006370275,0.005647254
2384,0.002144128,0.006744814,0.005529392,0.00483784,0.0043113,0.007679081,0.004219307,0.005349966
2385,0.002193965,0.005071017,0.005686746,0.004331007,0.00438666,0.005739061,0.004664672,0.007459045
2386,0.001678911,0.005725703,0.004744318,0.004291088,0.003928698,0.004886974,0.004917849,0.007365654
2387,0.001103657,0.007225972,0.005227704,0.003251192,0.003741309,0.004773725,0.003068466,0.007309585
2388,0.002159171,0.008135542,0.006921721,0.004615529,0.00466935,0.005906119,0.006317434,0.007194853
2389,0.003324013,0.007863413,0.006535856,0.004105374,0.004967323,0.00655017,0.005156185,0.007928965
2390,0.004018489,0.006912886,0.006556998,0.006450607,0.003644341,0.004876326,0.005209071,0.005517162
2391,0.005227157,0.007195636,0.005778809,0.006419265,0.005310787,0.006091471,0.006702991,0.007032074
2392,0.009422593,0.011402468,0.010260434,0.00630501,0.007524334,0.007975608,0.005584041,0.008730905
2393,0.004760159,0.006410579,0.005786505,0.010669116,0.004970987,0.004878142,0.005248996,0.007746432
2394,0.004044954,0.007104875,0.005942315,0.005448742,0.005487774,0.00478328,0.005288732,0.007636444
2395,0.003610832,0.008300345,0.009215958,0.006393794,0.00600424,0.009541304,0.005514562,0.012406295
2396,0.002985341,0.005776488,0.004107731,0.004648699,0.004127392,0.006339752,0.006752934,0.008783921
2397,0.002675435,0.004455523,0.004130418,0.005013138,0.003955955,0.004935559,0.004588971,0.006279162
2398,0.002507211,0.00397151,0.003936165,0.005901492,0.003652177,0.004048252,0.004710297,0.005642956
2399,0.002556677,0.005273354,0.006295849,0.003910355,0.00515181,0.003842229,0.004695583,0.007068359
2400,0.003485622,0.004556452,0.00447154,0.003305948,0.003876139,0.00507835,0.00502327,0.008858561
2401,0.003413477,0.006083936,0.005913311,0.004455897,0.004604752,0.004510389,0.006140478,0.007311772
2402,0.003541979,0.004654246,0.007005075,0.004427989,0.006066465,0.006832928,0.005297589,0.007017631
2403,0.002906266,0.004187568,0.004701193,0.005802983,0.004662335,0.004467015,0.004735866,0.007840101
2404,0.002915349,0.00421697,0.003660819,0.003419507,0.003444213,0.00421937,0.006413977,0.005406226
2405,0.003673775,0.008612176,0.006633973,0.0036738,0.005555726,0.003932656,0.003649534,0.004620193
2406,0.002833372,0.005386256,0.006109272,0.003545854,0.004218358,0.004246342,0.007004087,0.005132424
2407,0.002097994,0.003673198,0.003940407,0.003341256,0.004039347,0.003615369,0.005317793,0.004205105
2408,0.001646206,0.005391166,0.004798984,0.003497602,0.005440441,0.002482737,0.005643131,0.004980376
2409,0.001265109,0.003988072,0.003978583,0.00259312,0.004511669,0.003799908,0.005650448,0.00300695
2410,0.002703433,0.005371733,0.004796031,0.004408118,0.004260804,0.007297337,0.006076695,0.005370957
2411,0.002808663,0.005839448,0.005362867,0.00352352,0.003294801,0.005333,0.003253713,0.004623942
2412,0.003253844,0.004236527,0.004470258,0.004787091,0.003481322,0.004390498,0.00589738,0.004943495
2413,0.003415842,0.006884182,0.005719749,0.003492136,0.004334488,0.003658062,0.00609798,0.006389273
2414,0.002641452,0.006437665,0.005206091,0.003548001,0.003984899,0.005198747,0.005916006,0.005577784
2415,0.003210195,0.00537834,0.005213792,0.004382624,0.004541585,0.004235796,0.006188047,0.00532546
2416,0.005631255,0.006339459,0.005071264,0.004110429,0.00442762,0.004337761,0.00454851,0.006175156
2417,0.004180128,0.006648965,0.006656792,0.00412502,0.004515132,0.004693596,0.005304574,0.007499295
2418,0.004627396,0.005542906,0.005736913,0.003671103,0.002541388,0.008845772,0.005020041,0.007127417
2419,0.003595531,0.005812815,0.004933747,0.003387015,0.002381503,0.002400593,0.004235802,0.00615673
2420,0.00351593,0.003590908,0.004103015,0.003225322,0.003072721,0.004376075,0.006685675,0.006121544
2421,0.003242871,0.004853359,0.006349583,0.004205928,0.003178663,0.004988893,0.005769514,0.007198433
2422,0.006133342,0.005441712,0.004130481,0.004193783,0.002864056,0.003888152,0.004336639,0.00618677
2423,0.005513341,0.008945402,0.006915142,0.004611951,0.005561539,0.005492798,0.004474603,0.007698212
2424,0.003016971,0.004930044,0.004309449,0.004147768,0.005876857,0.004855219,0.004133941,0.006537339
2425,0.004727512,0.005823058,0.003271654,0.003439336,0.003733365,0.005008461,0.004664735,0.009067334
2426,0.005910142,0.006502032,0.005453523,0.005454067,0.003885575,0.006938269,0.005407612,0.008766276
2427,0.005719859,0.005031609,0.004994981,0.004313688,0.004053214,0.006818748,0.007986268,0.010239314
2428,0.00578092,0.010013129,0.008817776,0.005425221,0.005214885,0.005882115,0.005135922,0.007894597
2429,0.008375902,0.008525314,0.007304564,0.004717752,0.004621902,0.007002306,0.006944563,0.01014286
2430,0.025791701,0.018883714,0.019000987,0.033308813,0.016477185,0.026623768,0.013759223,0.01546667
2431,0.014043377,0.00910232,0.009453195,0.01300064,0.007959541,0.01791453,0.011224344,0.015676697
2432,0.019079526,0.011061422,0.010046914,0.010159503,0.007625216,0.011625701,0.014082814,0.014874071
2433,0.02528479,0.016960596,0.014435038,0.009453261,0.011334556,0.0176034,0.00924383,0.015960781
2434,0.008434238,0.007898754,0.008307109,0.006158834,0.007026331,0.010245187,0.007352547,0.008922343
2435,0.009949488,0.01568275,0.014295877,0.012359623,0.013448029,0.01376436,0.006576986,0.008817145
2436,0.00760702,0.007797579,0.007306632,0.005667284,0.006279464,0.007512773,0.006013749,0.014717951
2437,0.00879656,0.007259297,0.007365802,0.004844118,0.004870105,0.008599793,0.008948334,0.006907287
2438,0.009824506,0.009032137,0.011002893,0.009691955,0.006139188,0.008276328,0.007651857,0.008826781
2439,0.006561958,0.005870185,0.004868216,0.004280418,0.00440123,0.005382821,0.005396386,0.006300767
2440,0.005585577,0.005547692,0.005354881,0.006794265,0.00502036,0.006468198,0.004442041,0.00715888
2441,0.008954676,0.008505107,0.006148215,0.006371972,0.0049872,0.005903192,0.005382551,0.007585362
2442,0.008766346,0.006267308,0.006480415,0.006597845,0.004573383,0.00763949,0.006677766,0.009111404
2443,0.010910012,0.009208565,0.008871514,0.008458415,0.006423619,0.011421469,0.007076289,0.006556286
2444,0.007670684,0.010922563,0.008661382,0.005736134,0.006800209,0.009346277,0.008297359,0.011295544
2445,0.006781601,0.007836912,0.007373013,0.010597667,0.004945332,0.006217878,0.005992369,0.007241485
2446,0.006853549,0.010706477,0.009920537,0.007265564,0.006712517,0.009915945,0.008678764,0.01086091
2447,0.006589736,0.008317352,0.006991751,0.004935829,0.00549786,0.006258847,0.005772353,0.007417079
2448,0.003784139,0.008158584,0.007436489,0.0056928,0.005353568,0.012000478,0.009048038,0.005371123
2449,0.007008095,0.009072457,0.006675596,0.00591672,0.005261516,0.006140462,0.005792436,0.00632974
2450,0.008121773,0.008492534,0.007812538,0.0065499,0.006214876,0.006640495,0.005283704,0.006167059
2451,0.005429507,0.007566985,0.005625214,0.004817107,0.005453333,0.007490876,0.005437149,0.006450446
2452,0.004319381,0.008274138,0.005787589,0.004892719,0.0060306,0.006029006,0.006200851,0.005211088
2453,0.00795436,0.009395187,0.007136797,0.007321654,0.006655719,0.008381118,0.006299968,0.00677292
2454,0.005796182,0.006666128,0.0077173,0.005731825,0.006122181,0.005868405,0.005908735,0.006802185
2455,0.010711269,0.010256832,0.010255686,0.010518785,0.008981042,0.007125631,0.006845843,0.00936179
2456,0.012426462,0.01298365,0.009653624,0.00876097,0.008667859,0.014400233,0.007553705,0.012527379
2457,0.011403674,0.012142243,0.008028418,0.005900396,0.006393133,0.011828986,0.007624787,0.009175958
2458,0.013287451,0.008273593,0.007691642,0.014584681,0.006123659,0.008745976,0.005350624,0.006736345
2459,0.016397233,0.010898327,0.012130481,0.010467481,0.008276289,0.01234854,0.00673325,0.007735946
2460,0.009809083,0.008592322,0.007472916,0.006639543,0.004982584,0.007964871,0.005691548,0.009650983
2461,0.013373339,0.009127075,0.007117693,0.008992524,0.007235165,0.007727485,0.006424235,0.008004188
2462,0.011438495,0.010193157,0.008989309,0.007023221,0.008157527,0.007434329,0.006118529,0.009425411
2463,0.011584304,0.007571182,0.007078333,0.00555417,0.006400993,0.008401996,0.005418958,0.008991764
2464,0.008719894,0.007829106,0.006240588,0.004954681,0.006953065,0.00643848,0.00603467,0.011964036
2465,0.010520452,0.006989762,0.005637968,0.006751777,0.005461435,0.00884802,0.007425431,0.008021958
2466,0.008680611,0.006091613,0.005619863,0.004905019,0.006757761,0.00424365,0.005258413,0.007999853
2467,0.007068662,0.005868847,0.004985658,0.003848585,0.005050321,0.005920927,0.004694684,0.007839074
2468,0.007889988,0.0051329,0.004297046,0.003340166,0.004806776,0.005822347,0.004859717,0.006653341
2469,0.005640757,0.004975287,0.004455731,0.004669343,0.004880984,0.005365099,0.00413215,0.008801218
2470,0.004062032,0.005518924,0.00376638,0.003931347,0.004148002,0.004706809,0.004030222,0.010076407
2471,0.004752669,0.005093407,0.003688383,0.005151524,0.002277288,0.005260351,0.004774611,0.010829966
2472,0.006005024,0.005597536,0.004367494,0.004733768,0.004635016,0.004697589,0.003500298,0.007236835
2473,0.007222591,0.00681679,0.006722794,0.005867756,0.007410414,0.005371812,0.003836191,0.006880632
2474,0.006041502,0.006630459,0.004412658,0.003491797,0.004526974,0.00503775,0.005986466,0.008069632
2475,0.011863954,0.007096448,0.005250031,0.00455542,0.006025569,0.004421188,0.005900663,0.005536665
2476,0.010028122,0.008765525,0.008089926,0.007841956,0.007247403,0.004739097,0.005728207,0.006537224
2477,0.006151542,0.006960652,0.005150832,0.004764369,0.005513587,0.004815534,0.004661938,0.00836823
2478,0.005787579,0.006608761,0.00478911,0.005472981,0.004884119,0.005080339,0.005857179,0.007350446
2479,0.006919511,0.006846667,0.004363001,0.005448526,0.005209669,0.003486406,0.005317291,0.007378739
2480,0.006726408,0.004901588,0.004281683,0.004778984,0.004787417,0.003189815,0.006383552,0.006464557
2481,0.005446033,0.004866635,0.003250869,0.005501093,0.003005353,0.004115622,0.007415112,0.005272744
2482,0.004540644,0.004635776,0.003861866,0.003903278,0.004097072,0.004425747,0.005472272,0.006389625
2483,0.004378876,0.006429995,0.003863226,0.004006572,0.004425602,0.003847932,0.004030979,0.006056753
2484,0.006276285,0.005883663,0.004416762,0.005054514,0.004126291,0.003051502,0.004819849,0.006195125
2485,0.004024899,0.005114988,0.00419857,0.003451935,0.004486524,0.003468526,0.005249877,0.007903376
2486,0.004450403,0.004711563,0.003681335,0.00443429,0.003538125,0.002752885,0.00504751,0.008691986
2487,0.004612335,0.004866688,0.006716757,0.004762522,0.003833969,0.003454437,0.003712332,0.005669202
2488,0.005340638,0.008216888,0.006846037,0.006341177,0.006389349,0.007105818,0.004946166,0.005543729
2489,0.005723244,0.006758068,0.006050825,0.004258488,0.005334432,0.006187455,0.005053394,0.006411456
2490,0.004024551,0.006821869,0.007259947,0.005635859,0.005281601,0.007047055,0.006100273,0.006149881
2491,0.007598915,0.010485071,0.011224329,0.010294199,0.00765519,0.00583859,0.005040798,0.004173366
2492,0.004607102,0.007442553,0.008302994,0.004752718,0.005963757,0.006950573,0.008468387,0.005985008
2493,0.006326946,0.009018374,0.01022339,0.008206741,0.007124388,0.005134792,0.005873728,0.00546718
2494,0.004482681,0.006044542,0.005700663,0.007564699,0.00464567,0.006390248,0.005391277,0.006024112
2495,0.004015714,0.008213859,0.006239571,0.006547303,0.00519387,0.005080658,0.006410567,0.006555969
2496,0.005433859,0.006497689,0.006085643,0.006969426,0.005438832,0.003668999,0.004449297,0.005277369
2497,0.003615654,0.010269577,0.010107074,0.00847492,0.006014228,0.004964719,0.005250526,0.006024041
2498,0.002741956,0.006527733,0.004720502,0.005758401,0.004614039,0.004407245,0.00329443,0.006208853
2499,0.002910289,0.006250105,0.005492631,0.004579835,0.005113391,0.007177622,0.005726167,0.007338539
2500,0.003348427,0.007928362,0.008020497,0.007911246,0.005476646,0.004333233,0.005893106,0.005973825
2501,0.005051054,0.006400955,0.006574236,0.005192477,0.004326908,0.003928495,0.004350652,0.006593936
2502,0.004644146,0.007268083,0.006235873,0.010647284,0.006360215,0.00583173,0.007605105,0.009113208
2503,0.002830361,0.005771749,0.005028235,0.009379121,0.00532535,0.006759943,0.009390087,0.009766487
2504,0.005510257,0.00879913,0.007965643,0.007369681,0.005738892,0.006864573,0.00675875,0.008354815
2505,0.009079412,0.008753318,0.006170643,0.007425704,0.006382712,0.005162875,0.006731689,0.00807304
2506,0.005384148,0.008511338,0.006827517,0.005765349,0.005489262,0.007514771,0.008809193,0.010597672
2507,0.008615435,0.012162224,0.00993901,0.00805307,0.007914288,0.005138838,0.005887496,0.008804606
2508,0.007607878,0.011732997,0.00756614,0.00805099,0.00731125,0.007328671,0.007575209,0.009001161
2509,0.004975633,0.00862853,0.007979738,0.010917686,0.00580486,0.006111737,0.008233925,0.008531386
2510,0.003767855,0.007152488,0.006942978,0.00790076,0.006211976,0.009753637,0.009579573,0.015877344
2511,0.005331748,0.007206004,0.006246439,0.00467368,0.005157585,0.007831942,0.008279933,0.010799208
2512,0.004771935,0.007088121,0.006937269,0.005336309,0.005620289,0.008980387,0.00842396,0.01470631
2513,0.003321104,0.004573411,0.00445681,0.006049744,0.00442656,0.005908732,0.006719653,0.007930339
2514,0.003378377,0.005533385,0.003670545,0.004290766,0.004008654,0.00631176,0.004895476,0.00762764
2515,0.004407119,0.007746829,0.005616647,0.009857144,0.005607312,0.008431443,0.00635452,0.008174088
2516,0.004066296,0.005944178,0.005616389,0.004559727,0.00559139,0.005870678,0.00541959,0.007796703
